material_id,formula,src_elem,dst_elem,hetero,distance,gate_layer1,gate_layer2,gate_layer3,gate_final_layer,gate_mean_all_layers
mp-1188697,Zr5Ir3,Zr,Ir,True,2.8243340840760824,0.431064,0.39935,0.33802953,0.33802953,0.3894812
mp-1188697,Zr5Ir3,Zr,Ir,True,2.8243367403084694,0.431064,0.3928477,0.35014614,0.35014614,0.39135262
mp-1188697,Zr5Ir3,Zr,Ir,True,2.82433674030847,0.431064,0.3928477,0.35014614,0.35014614,0.39135262
mp-1188697,Zr5Ir3,Zr,Ir,True,2.8243408123282716,0.43106395,0.38730717,0.3659461,0.3659461,0.3947724
mp-1188697,Zr5Ir3,Zr,Ir,True,2.8243408123282716,0.43106395,0.38730717,0.3659461,0.3659461,0.3947724
mp-1188697,Zr5Ir3,Zr,Zr,False,3.40117039564241,0.4716567,0.4089198,0.4027359,0.4027359,0.42777076
mp-1188697,Zr5Ir3,Zr,Zr,False,3.4011703956424117,0.4716567,0.4089198,0.4027359,0.4027359,0.42777076
mp-1188697,Zr5Ir3,Zr,Zr,False,3.4011759194035776,0.4716569,0.40891975,0.4019319,0.4019319,0.42750284
mp-1188697,Zr5Ir3,Zr,Zr,False,3.401175919403578,0.4716569,0.40891975,0.4019319,0.4019319,0.42750284
mp-1188697,Zr5Ir3,Zr,Ir,True,2.7906213277370577,0.43147352,0.37541875,0.36301014,0.36301014,0.38996747
mp-1188697,Zr5Ir3,Zr,Ir,True,2.7906213277370577,0.43147352,0.37630582,0.34919155,0.34919155,0.38565695
mp-1188697,Zr5Ir3,Zr,Ir,True,2.892345381292842,0.43021083,0.37732488,0.37690163,0.37690163,0.39481243
mp-1188697,Zr5Ir3,Zr,Ir,True,3.0269916335468054,0.43079388,0.3790056,0.37488884,0.37488884,0.39489612
mp-1188697,Zr5Ir3,Zr,Ir,True,3.0269916335468063,0.43079388,0.3790056,0.37488884,0.37488884,0.39489612
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824015632720354,0.47112638,0.39214253,0.4095922,0.4095922,0.42428705
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824015632720354,0.47112638,0.39214253,0.4103836,0.4103836,0.42455086
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272036,0.47112638,0.39214253,0.4095922,0.4095922,0.42428705
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824015632720363,0.47112638,0.39214253,0.4103836,0.4103836,0.42455086
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3850454782169357,0.47119814,0.39209604,0.40963387,0.40963387,0.42430934
mp-1188697,Zr5Ir3,Zr,Zr,False,3.385045478216936,0.47119814,0.39209604,0.4104246,0.4104246,0.42457294
mp-1188697,Zr5Ir3,Zr,Zr,False,3.401177847905465,0.47165692,0.40853357,0.4153342,0.4153342,0.43184158
mp-1188697,Zr5Ir3,Zr,Ir,True,2.790621775038777,0.4314735,0.40134454,0.37496302,0.37496302,0.4025937
mp-1188697,Zr5Ir3,Zr,Ir,True,2.790621934382809,0.4314735,0.40498212,0.36060357,0.36060357,0.39901972
mp-1188697,Zr5Ir3,Zr,Ir,True,2.8923448166936763,0.4302108,0.40761107,0.3478741,0.3478741,0.39523196
mp-1188697,Zr5Ir3,Zr,Ir,True,3.0269915341354783,0.43079388,0.4045394,0.3577902,0.3577902,0.39770782
mp-1188697,Zr5Ir3,Zr,Ir,True,3.026991534135479,0.43079388,0.4045394,0.3577902,0.3577902,0.39770782
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272036,0.47112638,0.42561138,0.41017872,0.41017872,0.43563882
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272037,0.47112638,0.42561138,0.41017872,0.41017872,0.43563882
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824017837030387,0.47112644,0.39859253,0.40782467,0.40782467,0.4258479
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824017837030396,0.47112644,0.39859253,0.40782467,0.40782467,0.4258479
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3850448174403507,0.47119805,0.39857247,0.40845352,0.40845352,0.42607465
mp-1188697,Zr5Ir3,Zr,Zr,False,3.385045478216935,0.47119814,0.4255285,0.4102199,0.4102199,0.43564883
mp-1188697,Zr5Ir3,Zr,Zr,False,3.40117039564241,0.4716567,0.45804906,0.41654676,0.41654676,0.44875082
mp-1188697,Zr5Ir3,Zr,Ir,True,2.790621775038777,0.4314735,0.40134454,0.37422407,0.37422407,0.40234736
mp-1188697,Zr5Ir3,Zr,Ir,True,2.790621934382809,0.4314735,0.4071775,0.34849846,0.34849846,0.39571652
mp-1188697,Zr5Ir3,Zr,Ir,True,2.8923448166936763,0.4302108,0.40515852,0.35877872,0.35877872,0.39804935
mp-1188697,Zr5Ir3,Zr,Ir,True,3.0269915341354787,0.43079388,0.40755472,0.34526753,0.34526753,0.39453873
mp-1188697,Zr5Ir3,Zr,Ir,True,3.0269915341354796,0.43079388,0.40755472,0.34526753,0.34526753,0.39453873
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824015632720363,0.47112638,0.42561138,0.41023886,0.41023886,0.43565884
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824015632720372,0.47112638,0.42561138,0.41023886,0.41023886,0.43565884
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824017837030387,0.47112644,0.39859253,0.40858912,0.40858912,0.42610273
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824017837030396,0.47112644,0.39859253,0.40858912,0.40858912,0.42610273
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3850448174403507,0.47119805,0.39857247,0.40802968,0.40802968,0.4259334
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3850454782169344,0.47119814,0.4255285,0.41027984,0.41027984,0.43566883
mp-1188697,Zr5Ir3,Zr,Zr,False,3.40117039564241,0.4716567,0.44199717,0.4153209,0.4153209,0.44299158
mp-1188697,Zr5Ir3,Zr,Ir,True,2.7906213277370586,0.43147352,0.37541875,0.36301014,0.36301014,0.38996747
mp-1188697,Zr5Ir3,Zr,Ir,True,2.790621327737059,0.43147352,0.3763058,0.34919155,0.34919155,0.38565695
mp-1188697,Zr5Ir3,Zr,Ir,True,2.8923453812928424,0.43021083,0.37732488,0.37690163,0.37690163,0.39481243
mp-1188697,Zr5Ir3,Zr,Ir,True,3.026991633546806,0.43079388,0.37900567,0.37488884,0.37488884,0.39489612
mp-1188697,Zr5Ir3,Zr,Ir,True,3.0269916335468063,0.43079388,0.37900567,0.37488884,0.37488884,0.39489612
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824015632720363,0.47112638,0.39214247,0.40959224,0.40959224,0.42428705
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824015632720363,0.47112638,0.39214253,0.41038364,0.41038364,0.42455086
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272037,0.47112638,0.39214247,0.40959224,0.40959224,0.42428705
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272037,0.47112638,0.39214253,0.41038364,0.41038364,0.42455086
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3850454782169344,0.47119814,0.39209604,0.40963387,0.40963387,0.42430934
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3850454782169344,0.47119814,0.39209604,0.4104246,0.4104246,0.42457294
mp-1188697,Zr5Ir3,Zr,Zr,False,3.4011778479054655,0.47165692,0.40853357,0.4153342,0.4153342,0.43184158
mp-1188697,Zr5Ir3,Zr,Ir,True,2.7906217750387765,0.4314735,0.40134454,0.37422407,0.37422407,0.40234736
mp-1188697,Zr5Ir3,Zr,Ir,True,2.7906219343828105,0.4314735,0.4071775,0.34849846,0.34849846,0.39571652
mp-1188697,Zr5Ir3,Zr,Ir,True,2.8923448166936763,0.4302108,0.40515852,0.35877872,0.35877872,0.39804935
mp-1188697,Zr5Ir3,Zr,Ir,True,3.0269915341354783,0.43079388,0.4075547,0.34526753,0.34526753,0.39453873
mp-1188697,Zr5Ir3,Zr,Ir,True,3.026991534135479,0.43079388,0.4075547,0.34526753,0.34526753,0.39453873
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272036,0.47112638,0.42561138,0.41023886,0.41023886,0.43565884
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272037,0.47112638,0.42561138,0.41023886,0.41023886,0.43565884
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824017837030387,0.47112644,0.39859253,0.40858912,0.40858912,0.42610273
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824017837030396,0.47112644,0.39859253,0.40858912,0.40858912,0.42610273
mp-1188697,Zr5Ir3,Zr,Zr,False,3.385044817440349,0.47119805,0.39857247,0.40802968,0.40802968,0.4259334
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3850454782169344,0.47119814,0.42552847,0.41027984,0.41027984,0.43566883
mp-1188697,Zr5Ir3,Zr,Zr,False,3.4011703956424113,0.4716567,0.44199717,0.4153209,0.4153209,0.44299158
mp-1188697,Zr5Ir3,Zr,Ir,True,2.7906217750387765,0.4314735,0.40134454,0.37496305,0.37496305,0.4025937
mp-1188697,Zr5Ir3,Zr,Ir,True,2.7906219343828096,0.4314735,0.40498212,0.3606036,0.3606036,0.39901972
mp-1188697,Zr5Ir3,Zr,Ir,True,2.892344816693675,0.4302108,0.407611,0.34787408,0.34787408,0.39523196
mp-1188697,Zr5Ir3,Zr,Ir,True,3.0269915341354783,0.43079388,0.4045394,0.3577902,0.3577902,0.39770782
mp-1188697,Zr5Ir3,Zr,Ir,True,3.026991534135479,0.43079388,0.4045394,0.3577902,0.3577902,0.39770782
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272036,0.47112638,0.42561138,0.41017872,0.41017872,0.43563882
mp-1188697,Zr5Ir3,Zr,Zr,False,3.382401563272037,0.47112638,0.42561138,0.41017872,0.41017872,0.43563882
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824017837030387,0.47112644,0.39859253,0.40782467,0.40782467,0.4258479
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3824017837030396,0.47112644,0.39859253,0.40782467,0.40782467,0.4258479
mp-1188697,Zr5Ir3,Zr,Zr,False,3.385044817440349,0.47119805,0.39857247,0.40845352,0.40845352,0.42607465
mp-1188697,Zr5Ir3,Zr,Zr,False,3.3850454782169344,0.47119814,0.42552847,0.4102199,0.4102199,0.43564883
mp-1188697,Zr5Ir3,Zr,Zr,False,3.4011703956424113,0.4716567,0.45804906,0.41654676,0.41654676,0.44875082
mp-1188697,Zr5Ir3,Ir,Zr,True,2.790621775038777,0.4637219,0.4569155,0.3876806,0.3876806,0.43610597
mp-1188697,Zr5Ir3,Ir,Zr,True,2.790621775038777,0.4637219,0.4569155,0.3884977,0.3884977,0.43637836
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243408123282716,0.46306688,0.46722013,0.37283033,0.37283033,0.43437243
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243408123282716,0.46306688,0.46722013,0.37428796,0.37428796,0.43485832
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243408123282716,0.46306688,0.4548401,0.38177973,0.38177973,0.43322888
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243408123282716,0.46306688,0.46113306,0.37694356,0.37694356,0.4337145
mp-1188697,Zr5Ir3,Ir,Zr,True,2.892345381292842,0.46109158,0.44990778,0.37877074,0.37877074,0.4299234
mp-1188697,Zr5Ir3,Ir,Zr,True,3.026991633546806,0.45847166,0.44854805,0.37848657,0.37848657,0.42850208
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269916335468063,0.45847166,0.44854805,0.37848657,0.37848657,0.42850208
mp-1188697,Zr5Ir3,Ir,Ir,False,3.216538620388216,0.40974948,0.44421577,0.3760078,0.3760078,0.40999103
mp-1188697,Zr5Ir3,Ir,Ir,False,3.2165386203882167,0.40974948,0.44421577,0.3760078,0.3760078,0.40999103
mp-1188697,Zr5Ir3,Ir,Ir,False,4.2231753100927785,0.4190563,0.44612792,0.3744833,0.3744833,0.41322246
mp-1188697,Zr5Ir3,Ir,Zr,True,2.7906213277370586,0.4637219,0.45263088,0.36808068,0.36808068,0.42814445
mp-1188697,Zr5Ir3,Ir,Zr,True,2.7906219343828096,0.4637219,0.45900184,0.37400693,0.37400693,0.4322436
mp-1188697,Zr5Ir3,Ir,Zr,True,2.824334084076082,0.46306705,0.45964473,0.36307764,0.36307764,0.4285965
mp-1188697,Zr5Ir3,Ir,Zr,True,2.824334084076082,0.46306705,0.4558546,0.36824638,0.36824638,0.42905602
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243367403084694,0.463067,0.45954096,0.36524475,0.36524475,0.42928424
mp-1188697,Zr5Ir3,Ir,Zr,True,2.82433674030847,0.463067,0.45964468,0.36249453,0.36249453,0.42840207
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8923448166936754,0.46109158,0.45935676,0.37210128,0.37210128,0.43084988
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269915341354787,0.45847166,0.46099842,0.37222677,0.37222677,0.4305656
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269915341354796,0.45847166,0.46099842,0.37222677,0.37222677,0.4305656
mp-1188697,Zr5Ir3,Ir,Ir,False,3.2165384550145912,0.40974945,0.4477981,0.36005554,0.36005554,0.4058677
mp-1188697,Zr5Ir3,Ir,Ir,False,3.216538455014592,0.40974945,0.4477981,0.36005554,0.36005554,0.4058677
mp-1188697,Zr5Ir3,Ir,Ir,False,4.223175310092778,0.4190563,0.45127633,0.37465325,0.37465325,0.41499528
mp-1188697,Zr5Ir3,Ir,Zr,True,2.7906213277370586,0.4637219,0.4527013,0.3764221,0.3764221,0.4309484
mp-1188697,Zr5Ir3,Ir,Zr,True,2.7906219343828096,0.4637219,0.45932388,0.38314444,0.38314444,0.43539676
mp-1188697,Zr5Ir3,Ir,Zr,True,2.824334084076082,0.46306705,0.46202618,0.36916593,0.36916593,0.43141973
mp-1188697,Zr5Ir3,Ir,Zr,True,2.824334084076082,0.46306705,0.45923847,0.37260774,0.37260774,0.43163776
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243367403084694,0.463067,0.45520422,0.37649322,0.37649322,0.43158814
mp-1188697,Zr5Ir3,Ir,Zr,True,2.82433674030847,0.463067,0.46202612,0.37024868,0.37024868,0.43178058
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8923448166936754,0.46109158,0.4597609,0.38314426,0.38314426,0.4346656
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269915341354787,0.45847166,0.46138713,0.38187996,0.38187996,0.4339129
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269915341354796,0.45847166,0.46138713,0.38187996,0.38187996,0.4339129
mp-1188697,Zr5Ir3,Ir,Ir,False,3.216538455014591,0.40974945,0.44403112,0.35668382,0.35668382,0.40348813
mp-1188697,Zr5Ir3,Ir,Ir,False,3.2165384550145917,0.40974945,0.44403112,0.35668382,0.35668382,0.40348813
mp-1188697,Zr5Ir3,Ir,Ir,False,4.223175310092778,0.4190563,0.44754973,0.3818997,0.3818997,0.41616857
mp-1188697,Zr5Ir3,Ir,Zr,True,2.7906217750387756,0.4637219,0.45691553,0.3876806,0.3876806,0.436106
mp-1188697,Zr5Ir3,Ir,Zr,True,2.7906217750387756,0.4637219,0.45691553,0.38849774,0.38849774,0.4363784
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243408123282716,0.46306688,0.4548401,0.3817797,0.3817797,0.43322888
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243408123282716,0.46306688,0.46113306,0.37694356,0.37694356,0.4337145
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243408123282716,0.46306688,0.46722013,0.37283033,0.37283033,0.43437243
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8243408123282716,0.46306688,0.46722013,0.37428796,0.37428796,0.43485832
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8923453812928424,0.46109158,0.44990775,0.37877074,0.37877074,0.42992333
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269916335468054,0.45847166,0.44854805,0.37848657,0.37848657,0.42850208
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269916335468063,0.45847166,0.44854805,0.37848657,0.37848657,0.42850208
mp-1188697,Zr5Ir3,Ir,Ir,False,3.216538620388216,0.40974948,0.44421577,0.3760078,0.3760078,0.40999103
mp-1188697,Zr5Ir3,Ir,Ir,False,3.2165386203882167,0.40974948,0.44421577,0.3760078,0.3760078,0.40999103
mp-1188697,Zr5Ir3,Ir,Ir,False,4.223175310092778,0.4190563,0.44612792,0.3744833,0.3744833,0.41322246
mp-1188697,Zr5Ir3,Ir,Zr,True,2.7906213277370586,0.4637219,0.4527013,0.3764221,0.3764221,0.4309484
mp-1188697,Zr5Ir3,Ir,Zr,True,2.79062193438281,0.4637219,0.45932388,0.38314444,0.38314444,0.43539676
mp-1188697,Zr5Ir3,Ir,Zr,True,2.824334084076082,0.46306705,0.45923847,0.37260774,0.37260774,0.43163776
mp-1188697,Zr5Ir3,Ir,Zr,True,2.824334084076082,0.46306705,0.46202618,0.36916593,0.36916593,0.43141973
mp-1188697,Zr5Ir3,Ir,Zr,True,2.82433674030847,0.463067,0.45520422,0.37649322,0.37649322,0.43158814
mp-1188697,Zr5Ir3,Ir,Zr,True,2.82433674030847,0.463067,0.46202612,0.37024868,0.37024868,0.43178058
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8923448166936767,0.46109158,0.45976093,0.38314423,0.38314423,0.4346656
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269915341354783,0.45847166,0.46138713,0.38187996,0.38187996,0.4339129
mp-1188697,Zr5Ir3,Ir,Zr,True,3.026991534135479,0.45847166,0.46138713,0.38187996,0.38187996,0.4339129
mp-1188697,Zr5Ir3,Ir,Ir,False,3.216538455014592,0.40974945,0.44403112,0.35668382,0.35668382,0.40348813
mp-1188697,Zr5Ir3,Ir,Ir,False,3.216538455014593,0.40974945,0.44403112,0.35668382,0.35668382,0.40348813
mp-1188697,Zr5Ir3,Ir,Ir,False,4.2231753100927785,0.4190563,0.44754973,0.3818997,0.3818997,0.41616857
mp-1188697,Zr5Ir3,Ir,Zr,True,2.7906213277370586,0.4637219,0.45263088,0.36808068,0.36808068,0.42814445
mp-1188697,Zr5Ir3,Ir,Zr,True,2.79062193438281,0.4637219,0.45900184,0.37400693,0.37400693,0.4322436
mp-1188697,Zr5Ir3,Ir,Zr,True,2.824334084076082,0.46306705,0.4558546,0.36824638,0.36824638,0.42905602
mp-1188697,Zr5Ir3,Ir,Zr,True,2.824334084076082,0.46306705,0.45964473,0.3630776,0.3630776,0.42859647
mp-1188697,Zr5Ir3,Ir,Zr,True,2.82433674030847,0.463067,0.45954096,0.36524475,0.36524475,0.42928424
mp-1188697,Zr5Ir3,Ir,Zr,True,2.82433674030847,0.463067,0.45964468,0.36249453,0.36249453,0.42840207
mp-1188697,Zr5Ir3,Ir,Zr,True,2.8923448166936767,0.46109158,0.45935676,0.3721013,0.3721013,0.43084988
mp-1188697,Zr5Ir3,Ir,Zr,True,3.0269915341354783,0.45847166,0.46099842,0.37222677,0.37222677,0.4305656
mp-1188697,Zr5Ir3,Ir,Zr,True,3.026991534135479,0.45847166,0.46099842,0.37222677,0.37222677,0.4305656
mp-1188697,Zr5Ir3,Ir,Ir,False,3.216538455014592,0.40974945,0.4477981,0.36005554,0.36005554,0.4058677
mp-1188697,Zr5Ir3,Ir,Ir,False,3.216538455014593,0.40974945,0.4477981,0.36005554,0.36005554,0.4058677
mp-1188697,Zr5Ir3,Ir,Ir,False,4.2231753100927785,0.4190563,0.45127636,0.37465325,0.37465325,0.4149953
mp-1306034,Li2V3WO8,Li,O,True,2.030001677149739,0.40590048,0.31316367,0.37491062,0.37491062,0.36465824
mp-1306034,Li2V3WO8,Li,O,True,2.0308191357688017,0.40587172,0.30977964,0.3888686,0.3888686,0.36817333
mp-1306034,Li2V3WO8,Li,O,True,2.055555612356436,0.40487596,0.30927235,0.40541905,0.40541905,0.37318912
mp-1306034,Li2V3WO8,Li,O,True,2.0651469314511246,0.40443504,0.3182535,0.38709018,0.38709018,0.36992624
mp-1306034,Li2V3WO8,Li,O,True,3.5057430454973417,0.39213225,0.3051334,0.37894678,0.37894678,0.35873747
mp-1306034,Li2V3WO8,Li,O,True,3.5086105286268348,0.39218056,0.30543688,0.36712685,0.36712685,0.35491475
mp-1306034,Li2V3WO8,Li,V,True,3.5097573399076554,0.3484857,0.3032178,0.50613713,0.50613713,0.38594687
mp-1306034,Li2V3WO8,Li,O,True,3.523234580739672,0.392429,0.31220883,0.3807332,0.3807332,0.36179033
mp-1306034,Li2V3WO8,Li,O,True,3.5257879594542176,0.39247257,0.30569705,0.39473972,0.39473972,0.3643031
mp-1306034,Li2V3WO8,Li,O,True,3.5307425943042774,0.39255717,0.3121237,0.3809944,0.3809944,0.36189175
mp-1306034,Li2V3WO8,Li,W,True,3.531616718613491,0.34491485,0.3013401,0.47231248,0.47231248,0.3728558
mp-1306034,Li2V3WO8,Li,W,True,3.5382997568525663,0.34500444,0.30123758,0.47243074,0.47243074,0.37289092
mp-1306034,Li2V3WO8,Li,O,True,2.0300061573315125,0.40590033,0.31316426,0.3749099,0.3749099,0.36465815
mp-1306034,Li2V3WO8,Li,O,True,2.030809072294046,0.4058721,0.30978018,0.3888665,0.3888665,0.3681729
mp-1306034,Li2V3WO8,Li,O,True,2.055579612608267,0.40487495,0.30927327,0.40541685,0.40541685,0.37318835
mp-1306034,Li2V3WO8,Li,O,True,2.0651272039377218,0.40443593,0.3182539,0.3870893,0.3870893,0.36992636
mp-1306034,Li2V3WO8,Li,O,True,3.505753464647239,0.39213243,0.30513287,0.37895077,0.37895077,0.35873866
mp-1306034,Li2V3WO8,Li,O,True,3.508632933344781,0.39218098,0.30543607,0.36712852,0.36712852,0.35491517
mp-1306034,Li2V3WO8,Li,V,True,3.509836387795513,0.34848619,0.30321756,0.50613904,0.50613904,0.3859476
mp-1306034,Li2V3WO8,Li,O,True,3.523251424748558,0.39242926,0.3122086,0.3807356,0.3807356,0.36179116
mp-1306034,Li2V3WO8,Li,O,True,3.525748370941098,0.39247188,0.3056961,0.39474142,0.39474142,0.3643031
mp-1306034,Li2V3WO8,Li,O,True,3.530728115094007,0.3925569,0.31212378,0.38099572,0.38099572,0.36189213
mp-1306034,Li2V3WO8,Li,W,True,3.5316853597044755,0.34491578,0.30133912,0.47231463,0.47231463,0.3728565
mp-1306034,Li2V3WO8,Li,W,True,3.5382638359372818,0.34500393,0.3012382,0.472431,0.472431,0.37289104
mp-1306034,Li2V3WO8,V,O,True,2.029552871801763,0.45895067,0.46210948,0.4745423,0.4745423,0.4652008
mp-1306034,Li2V3WO8,V,O,True,2.0296097223822773,0.45894873,0.46210802,0.47453877,0.47453877,0.46519852
mp-1306034,Li2V3WO8,V,O,True,2.084733629297338,0.4566032,0.46856534,0.43816608,0.43816608,0.4544449
mp-1306034,Li2V3WO8,V,O,True,2.0847488774004517,0.45660248,0.46856588,0.43816543,0.43816543,0.45444462
mp-1306034,Li2V3WO8,V,O,True,2.0862875913328325,0.45652708,0.46016973,0.44291767,0.44291767,0.45320484
mp-1306034,Li2V3WO8,V,O,True,2.086324800479981,0.4565253,0.4601688,0.44291484,0.44291484,0.45320296
mp-1306034,Li2V3WO8,V,V,False,3.018997432109587,0.41690236,0.40113568,0.54498845,0.54498845,0.45434216
mp-1306034,Li2V3WO8,V,V,False,3.0190802059699258,0.41690117,0.40113556,0.5449877,0.5449877,0.4543415
mp-1306034,Li2V3WO8,V,V,False,3.020342812674307,0.41688347,0.40096965,0.545098,0.545098,0.454317
mp-1306034,Li2V3WO8,V,V,False,3.0204267316295463,0.41688228,0.40096956,0.54509723,0.54509723,0.45431638
mp-1306034,Li2V3WO8,V,W,True,3.1058425273000343,0.4147909,0.42338818,0.5203845,0.5203845,0.45285454
mp-1306034,Li2V3WO8,V,W,True,3.105904638195854,0.4147918,0.42338997,0.5203836,0.5203836,0.4528551
mp-1306034,Li2V3WO8,V,O,True,2.0253489111827148,0.4590878,0.4645009,0.45600075,0.45600075,0.45986316
mp-1306034,Li2V3WO8,V,O,True,2.0253626471276562,0.45908734,0.46450004,0.45599762,0.45599762,0.45986167
mp-1306034,Li2V3WO8,V,O,True,2.057831046690617,0.4578543,0.46805358,0.41760656,0.41760656,0.44783816
mp-1306034,Li2V3WO8,V,O,True,2.0578389326964293,0.45785397,0.4680541,0.41760606,0.41760606,0.44783807
mp-1306034,Li2V3WO8,V,O,True,2.1226449193658143,0.45471215,0.45980465,0.43010056,0.43010056,0.4482058
mp-1306034,Li2V3WO8,V,O,True,2.1226466992477966,0.45471203,0.45980415,0.43009993,0.43009993,0.44820538
mp-1306034,Li2V3WO8,V,V,False,3.0203428126743077,0.41688347,0.38314968,0.55033815,0.55033815,0.4501238
mp-1306034,Li2V3WO8,V,V,False,3.0204267316295454,0.41688228,0.38314956,0.5503377,0.5503377,0.45012316
mp-1306034,Li2V3WO8,V,V,False,3.033188147387236,0.4167341,0.39540213,0.5392171,0.5392171,0.45045114
mp-1306034,Li2V3WO8,V,V,False,3.0331881957604723,0.4167341,0.39540213,0.5392171,0.5392171,0.45045114
mp-1306034,Li2V3WO8,V,W,True,3.053737642165077,0.4142753,0.41383654,0.51258475,0.51258475,0.44689885
mp-1306034,Li2V3WO8,V,W,True,3.0538102540002496,0.4142756,0.41383794,0.512584,0.512584,0.44689918
mp-1306034,Li2V3WO8,V,O,True,2.0242101084704256,0.4591236,0.46428758,0.45798177,0.45798177,0.46046433
mp-1306034,Li2V3WO8,V,O,True,2.024216038502722,0.45912343,0.46428788,0.4579842,0.4579842,0.4604652
mp-1306034,Li2V3WO8,V,O,True,2.05847538784239,0.45782632,0.4609677,0.4305186,0.4305186,0.4497709
mp-1306034,Li2V3WO8,V,O,True,2.0585075529361987,0.4578249,0.46096677,0.43051553,0.43051553,0.44976905
mp-1306034,Li2V3WO8,V,O,True,2.125340148884352,0.4545787,0.45956653,0.43155435,0.43155435,0.44856653
mp-1306034,Li2V3WO8,V,O,True,2.1253491217210625,0.45457825,0.4595659,0.43155348,0.43155348,0.44856587
mp-1306034,Li2V3WO8,V,V,False,3.0189974321095874,0.41690236,0.3829211,0.5515842,0.5515842,0.45046923
mp-1306034,Li2V3WO8,V,V,False,3.0190802059699258,0.41690117,0.38292098,0.55158377,0.55158377,0.45046863
mp-1306034,Li2V3WO8,V,V,False,3.033188147387236,0.4167341,0.39510703,0.53964937,0.53964937,0.45049682
mp-1306034,Li2V3WO8,V,V,False,3.0331881957604727,0.4167341,0.39510703,0.53964937,0.53964937,0.45049682
mp-1306034,Li2V3WO8,V,W,True,3.0507148451841983,0.41426605,0.41357774,0.51399297,0.51399297,0.4472789
mp-1306034,Li2V3WO8,V,W,True,3.0508242019028615,0.41426626,0.41357976,0.5139917,0.5139917,0.44727924
mp-1306034,Li2V3WO8,W,O,True,1.9669270495987294,0.4697929,0.40469614,0.45049718,0.45049718,0.44166207
mp-1306034,Li2V3WO8,W,O,True,1.967043074058441,0.46979398,0.40469688,0.45049956,0.45049956,0.44166347
mp-1306034,Li2V3WO8,W,O,True,2.052251392821109,0.46854883,0.40161195,0.4618202,0.4618202,0.44399366
mp-1306034,Li2V3WO8,W,O,True,2.0522985135726826,0.4685471,0.4016123,0.46181953,0.46181953,0.44399297
